author,hindex,productivity,TNC,ANC,UNT,PNUOT,MAX PNUOT,MEAN PNUOT,diversity,persistance
92892,6,40,256,6.4,9,2=29=1=1=3=1=1=1=1,0.725,4.444444444444445,0.6666666516666669,0.85
92905,11,36,469,13.027777777777779,8,2=1=10=16=1=3=2=1,0.4444444444444444,4.5,0.5416666546296299,0.7096774193548387
92913,15,52,757,14.557692307692308,8,2=4=5=2=36=1=1=1,0.6923076923076923,6.5,0.6586538360207101,0.43333333333333335
92929,10,45,314,6.977777777777778,5,24=14=2=2=3,0.5333333333333333,9.0,0.49777777224691366,1.0
92977,5,32,111,3.46875,13,3=2=2=1=13=1=1=3=2=1=1=1=1,0.40625,2.4615384615384617,0.4615384427884623,0.5833333333333334
92985,14,87,696,8.0,17,8=20=1=10=16=11=2=1=3=2=1=2=4=1=2=2=1,0.22988505747126436,5.117647058823529,0.5382014769749679,0.7714285714285715
92987,3,34,46,1.3529411764705883,5,1=11=2=12=8,0.35294117647058826,6.8,0.3647058769896195,0.5555555555555556
92989,8,39,201,5.153846153846154,13,2=23=3=2=1=1=1=1=1=1=1=1=1,0.5897435897435898,3.0,0.5877711835634459,0.8214285714285714
93002,12,75,474,6.32,10,32=15=1=8=12=1=1=1=1=3,0.4266666666666667,7.5,0.6066666585777779,0.8620689655172413
93005,11,44,376,8.545454545454545,12,18=2=1=6=1=1=1=1=10=1=1=1,0.4090909090909091,3.6666666666666665,0.5833333174242428,1.0
93062,10,60,283,4.716666666666667,23,4=1=4=3=1=1=3=2=11=1=2=9=3=2=2=1=2=1=2=2=1=1=1,0.18333333333333332,2.608695652173913,0.4115941871207735,0.65625
93126,32,85,3311,38.95294117647059,11,15=4=7=2=6=2=3=35=2=6=3,0.4117647058823529,7.7272727272727275,0.5155080147190941,0.4375
93156,17,50,1033,20.66,7,27=6=4=4=6=2=1,0.54,7.142857142857143,0.502857135817143,1.0
93213,10,84,420,5.0,16,11=3=1=2=6=2=25=13=1=7=1=1=6=2=2=1,0.2976190476190476,5.25,0.5491071323979594,0.6
93298,12,47,430,9.148936170212766,6,26=13=2=2=2=2,0.5531914893617021,7.833333333333333,0.5425531845631508,0.7777777777777778
93301,6,44,145,3.2954545454545454,14,12=8=1=1=4=1=2=1=5=1=4=2=1=1,0.2727272727272727,3.142857142857143,0.48051946523022476,0.9285714285714286
93307,17,42,897,21.357142857142858,4,1=38=2=1,0.9047619047619048,10.5,0.6666666603174604,0.896551724137931
93321,7,34,134,3.9411764705882355,5,13=17=1=2=1,0.5,6.8,0.5176470512110728,0.7619047619047619
93326,14,48,670,13.958333333333334,12,20=6=2=1=4=3=6=2=1=1=1=1,0.4166666666666667,4.0,0.5381944309895836,1.0
93383,3,31,48,1.5483870967741935,3,29=1=1,0.9354838709677419,10.333333333333334,0.6021505318071454,1.0
93442,11,70,439,6.271428571428571,19,3=1=6=1=9=3=2=16=5=5=2=4=1=1=2=1=6=1=1,0.22857142857142856,3.6842105263157894,0.46917291959613355,0.6071428571428571
93444,10,76,342,4.5,14,3=11=13=2=1=1=24=4=1=10=2=2=1=1,0.3157894736842105,5.428571428571429,0.565789463261773,0.84
93459,6,35,123,3.5142857142857142,7,1=1=9=4=1=18=1,0.5142857142857142,5.0,0.5714285600000002,0.2
93481,4,31,79,2.5483870967741935,5,25=1=1=1=3,0.8064516129032258,6.2,0.6451612799167535,1.0
93510,9,31,215,6.935483870967742,9,11=5=4=1=4=1=3=1=1,0.3548387096774194,3.4444444444444446,0.43727597296797344,0.9411764705882353
93626,7,37,135,3.6486486486486487,7,18=2=1=11=1=3=1,0.4864864864864865,5.285714285714286,0.5637065530418451,0.5454545454545454
93638,5,37,96,2.5945945945945947,8,1=29=1=1=1=2=1=1,0.7837837837837838,4.625,0.6790540393718046,0.8928571428571429
93648,13,38,530,13.947368421052632,10,6=6=4=1=3=11=1=1=4=1,0.2894736842105263,3.8,0.4210526204986152,0.7096774193548387
93658,11,44,337,7.659090909090909,10,1=9=1=1=7=8=2=1=6=8,0.20454545454545456,4.4,0.4045454453512399,0.9444444444444444
93687,11,62,448,7.225806451612903,8,28=13=16=1=1=1=1=1,0.45161290322580644,7.75,0.604838701873049,0.8571428571428571
93749,14,54,753,13.944444444444445,7,43=4=2=1=1=1=2,0.7962962962962963,7.714285714285714,0.7037036945816187,1.0
93774,12,37,845,22.83783783783784,6,4=26=1=2=1=3,0.7027027027027027,6.166666666666667,0.6081080982468957,0.8928571428571429
93849,7,61,190,3.1147540983606556,8,15=17=1=4=17=5=1=1,0.2786885245901639,7.625,0.48155737073367383,1.0
93851,10,41,471,11.487804878048781,5,31=4=3=2=1,0.7560975609756098,8.2,0.6048780414039263,1.0
93924,11,46,335,7.282608695652174,9,3=1=1=27=2=6=2=3=1,0.5869565217391305,5.111111111111111,0.5990338047048941,0.782608695652174
93982,14,54,797,14.75925925925926,7,25=6=9=6=6=1=1,0.46296296296296297,7.714285714285714,0.46560845957280045,0.9714285714285714
94024,9,38,353,9.289473684210526,4,24=12=1=1,0.631578947368421,9.5,0.5263157839335181,0.45454545454545453
94025,12,52,757,14.557692307692308,9,29=1=1=2=6=7=3=1=2,0.5576923076923077,5.777777777777778,0.6025640921351085,0.96875
94029,17,60,1263,21.05,10,25=2=9=4=3=12=2=1=1=1,0.4166666666666667,6.0,0.5666666572222224,0.7777777777777778
94058,18,64,1317,20.578125,12,22=1=1=3=13=3=4=10=1=2=3=1,0.34375,5.333333333333333,0.5468749897460939,0.9629629629629629
94059,12,89,591,6.640449438202247,9,47=16=6=14=1=1=1=2=1,0.5280898876404494,9.88888888888889,0.649188507792226,1.0
94081,12,55,533,9.690909090909091,11,17=11=3=1=1=10=1=1=2=7=1,0.3090909090909091,5.0,0.5322313943140498,0.6666666666666666
94134,9,36,320,8.88888888888889,7,10=5=3=9=1=2=6,0.2777777777777778,5.142857142857143,0.34920634241622583,0.75
94148,9,32,212,6.625,5,16=1=8=5=2,0.5,6.4,0.44999999296875015,0.6
94161,14,64,606,9.46875,12,16=1=4=22=1=3=2=1=1=1=11=1,0.34375,5.333333333333333,0.5963541554850262,0.6428571428571429
94259,8,35,240,6.857142857142857,7,2=1=5=24=1=1=1,0.6857142857142857,5.0,0.6367346811428575,0.78125
94278,35,94,3617,38.47872340425532,6,2=59=21=3=6=3,0.6276595744680851,15.666666666666666,0.6063829748528747,1.0
94314,5,41,105,2.5609756097560976,4,9=12=12=8,0.2926829268292683,10.25,0.09146341374182036,0.76
94346,15,43,755,17.558139534883722,2,34=9,0.7906976744186046,21.5,0.29069767306652244,1.0
94350,18,32,1976,61.75,9,18=1=2=1=1=3=2=3=1,0.5625,3.5555555555555554,0.548611095681424,0.9375
94370,15,53,845,15.943396226415095,11,1=20=1=5=1=1=17=1=2=3=1,0.37735849056603776,4.818181818181818,0.6037735723745108,0.7419354838709677
94392,10,48,310,6.458333333333333,9,8=2=19=1=1=1=1=14=1,0.3958333333333333,5.333333333333333,0.5833333223958335,0.7096774193548387
94492,5,31,98,3.161290322580645,8,12=4=2=3=1=2=5=2,0.3870967741935484,3.875,0.3991935380853281,0.7931034482758621
94496,9,37,219,5.918918918918919,7,10=4=16=4=1=1=1,0.43243243243243246,5.285714285714286,0.5096525000104353,0.5833333333333334
94507,6,40,136,3.4,11,2=7=7=6=5=1=4=5=1=1=1,0.175,3.6363636363636362,0.3636363536363639,0.631578947368421
94579,14,66,522,7.909090909090909,11,1=2=33=2=1=12=2=2=9=1=1,0.5,6.0,0.6336088048668506,0.5
94580,12,112,522,4.660714285714286,21,4=5=3=1=8=1=9=1=1=1=3=1=40=1=4=7=3=16=1=1=1,0.35714285714285715,5.333333333333333,0.6130952265997025,0.6129032258064516
94582,13,43,411,9.55813953488372,8,4=1=1=30=1=1=2=3,0.6976744186046512,5.375,0.6540697552731208,0.7142857142857143
94586,17,148,1364,9.216216216216216,28,3=3=2=3=21=2=3=38=1=6=5=1=8=5=15=3=3=1=1=4=3=1=7=2=4=1=1=1,0.25675675675675674,5.285714285714286,0.5612934256743716,0.6060606060606061
94587,8,46,178,3.869565217391304,11,11=2=14=5=2=2=5=1=1=2=1,0.30434782608695654,4.181818181818182,0.4861659962794297,0.48
94602,8,30,420,14.0,8,15=3=5=1=2=1=2=1,0.5,3.75,0.5166666528888895,0.6521739130434783
94735,13,52,1056,20.307692307692307,6,21=22=6=1=1=1,0.4230769230769231,8.666666666666666,0.5448717885848127,0.9333333333333333
94756,4,36,66,1.8333333333333333,4,1=22=12=1,0.6111111111111112,9.0,0.5138888831790125,0.9375
94771,21,71,1448,20.3943661971831,16,4=11=6=1=1=1=1=20=8=4=6=2=1=3=1=1,0.28169014084507044,4.4375,0.5255281571711964,0.7857142857142857
94801,6,30,142,4.733333333333333,7,1=5=3=1=10=8=2,0.3333333333333333,4.285714285714286,0.41904760926984147,0.45454545454545453
94825,33,177,3806,21.502824858757062,11,30=11=72=5=1=6=7=6=36=1=2,0.4067796610169492,16.09090909090909,0.6081150450137689,0.8666666666666667
95010,13,54,555,10.277777777777779,9,9=17=5=5=2=5=9=1=1,0.3148148148148148,6.0,0.41975307942386847,0.8620689655172413
95017,8,37,223,6.027027027027027,8,3=8=16=2=2=1=3=2,0.43243243243243246,4.625,0.4695945844411982,0.5555555555555556
95019,23,135,2228,16.503703703703703,13,66=2=13=3=1=12=26=3=4=1=1=1=2,0.4888888888888889,10.384615384615385,0.6849002783049489,0.9583333333333334
95065,13,81,978,12.074074074074074,14,1=46=5=14=2=2=1=3=2=1=1=1=1=1,0.5679012345679012,5.785714285714286,0.6940035153417381,1.0
95068,9,104,401,3.855769230769231,8,5=9=2=83=1=1=2=1,0.7980769230769231,13.0,0.7524038403661243,0.8666666666666667
95069,11,35,409,11.685714285714285,6,10=7=9=7=1=1,0.2857142857142857,5.833333333333333,0.32857142293877556,0.8064516129032258
95088,10,32,617,19.28125,7,5=17=3=3=1=1=2,0.53125,4.571428571428571,0.5089285602957592,0.9
95147,9,58,306,5.275862068965517,16,6=3=2=3=2=6=14=1=3=2=10=2=1=1=1=1,0.2413793103448276,3.625,0.4676724008917959,0.6875
95152,12,56,544,9.714285714285714,13,9=4=1=14=1=5=1=1=1=12=4=1=2,0.25,4.3076923076923075,0.5109889991267663,0.6176470588235294
95158,10,48,399,8.3125,10,20=5=7=2=3=2=1=6=1=1,0.4166666666666667,4.8,0.5166666559027779,0.9285714285714286
95244,7,49,201,4.1020408163265305,6,8=34=3=2=1=1,0.6938775510204082,8.166666666666666,0.6360544139802861,0.9705882352941176
95255,8,38,330,8.68421052631579,9,1=17=2=2=1=1=12=1=1,0.4473684210526316,4.222222222222222,0.5847953077870116,1.0
95259,6,34,119,3.5,9,12=6=4=2=2=4=1=2=1,0.35294117647058826,3.7777777777777777,0.42483659006151503,0.9285714285714286
95307,8,31,262,8.451612903225806,10,6=1=5=1=1=7=5=3=1=1,0.22580645161290322,3.1,0.39677418074921994,0.32
95324,10,33,279,8.454545454545455,4,21=10=1=1,0.6363636363636364,8.25,0.5227272663911846,1.0
95332,7,35,174,4.9714285714285715,5,17=1=1=11=5,0.4857142857142857,7.0,0.47999999314285724,1.0
95383,10,54,403,7.462962962962963,6,6=44=1=1=1=1,0.8148148148148148,9.0,0.7098765353223595,0.75
95384,11,52,469,9.01923076923077,6,17=27=1=2=4=1,0.5192307692307693,8.666666666666666,0.5769230702662722,0.7391304347826086
95437,16,63,770,12.222222222222221,5,9=42=9=2=1,0.6666666666666666,12.6,0.5650793605946083,0.6
95510,12,38,553,14.552631578947368,5,21=13=1=1=2,0.5526315789473685,7.6,0.5473684138504157,1.0
95529,8,64,201,3.140625,8,1=50=2=1=2=6=1=1,0.78125,8.0,0.7265624909179687,0.9545454545454546
95574,14,56,517,9.232142857142858,8,8=1=3=1=18=10=9=6,0.32142857142857145,7.0,0.41071427984693887,0.3333333333333333
95661,19,68,1168,17.176470588235293,14,10=5=9=1=1=16=2=3=2=3=2=10=1=3,0.23529411764705882,4.857142857142857,0.4642857047268909,0.8
95663,16,132,1026,7.7727272727272725,5,87=7=36=1=1,0.6590909090909091,26.4,0.6272727248966943,1.0
95667,9,34,297,8.735294117647058,6,2=1=1=20=6=4,0.5882352941176471,5.666666666666667,0.549019598154556,0.8
95670,6,36,132,3.6666666666666665,12,5=2=2=6=7=4=3=2=1=1=2=1,0.19444444444444445,3.0,0.35185184012345716,0.6
95745,13,100,715,7.15,11,9=45=30=3=1=1=2=1=5=1=2,0.45,9.090909090909092,0.670909083529091,0.84
95783,16,51,988,19.372549019607842,4,17=17=16=1,0.3333333333333333,12.75,0.24019607654748173,0.8214285714285714
95800,40,110,5334,48.49090909090909,10,7=7=33=38=19=2=1=1=1=1,0.34545454545454546,11.0,0.6090909035537191,0.5454545454545454
95859,20,80,1189,14.8625,15,29=2=11=7=1=10=1=8=1=4=2=1=1=1=1,0.3625,5.333333333333333,0.5899999889375003,1.0
95861,15,44,541,12.295454545454545,5,19=21=1=2=1,0.4772727272727273,8.8,0.5272727212809918,0.6086956521739131
95889,10,42,223,5.309523809523809,4,12=15=14=1,0.35714285714285715,10.5,0.2619047594104309,0.96
95900,12,44,527,11.977272727272727,8,1=18=16=1=4=2=1=1,0.4090909090909091,5.5,0.5795454440082647,0.7619047619047619
95940,16,82,989,12.060975609756097,8,59=1=2=3=9=6=1=1,0.7195121951219512,10.25,0.7042682858120165,1.0
95975,16,34,727,21.38235294117647,8,2=18=3=4=1=2=3=1,0.5294117647058824,4.25,0.5073529292387546,0.8260869565217391
96077,7,38,198,5.2105263157894735,5,15=18=3=1=1,0.47368421052631576,7.6,0.5052631512465375,0.9696969696969697
96087,8,39,175,4.487179487179487,12,7=2=2=14=4=2=1=1=1=2=1=2,0.358974358974359,3.25,0.47649571183432,0.6666666666666666
96135,8,63,276,4.380952380952381,17,2=6=23=1=1=1=1=4=1=1=8=2=1=2=1=7=1,0.36507936507936506,3.7058823529411766,0.5676937288456128,0.8181818181818182
96175,17,77,1180,15.324675324675324,12,1=55=6=1=3=1=3=3=1=1=1=1,0.7142857142857143,6.416666666666667,0.7240259627424525,0.9615384615384616
96211,17,50,927,18.54,4,44=2=1=3,0.88,12.5,0.6499999948,1.0
96234,6,39,185,4.743589743589744,10,1=17=3=1=2=4=2=1=7=1,0.4358974358974359,3.9,0.5307692171597637,0.8666666666666667
96351,17,69,1119,16.217391304347824,5,19=45=1=3=1,0.6521739130434783,13.8,0.6144927491703424,1.0
96397,9,44,320,7.2727272727272725,9,12=2=1=11=8=5=2=1=2,0.2727272727272727,4.888888888888889,0.4494949403007349,1.0
96423,15,37,878,23.72972972972973,3,35=1=1,0.9459459459459459,12.333333333333334,0.6126126076454833,1.0
96531,15,64,641,10.015625,13,1=3=2=1=11=3=6=30=1=1=1=1=3,0.46875,4.923076923076923,0.6153846028846156,0.6538461538461539
96570,13,56,567,10.125,5,6=39=3=6=2,0.6964285714285714,11.2,0.5499999950892858,0.9047619047619048
96575,21,94,1454,15.46808510638298,10,1=2=40=4=27=3=11=1=3=2,0.425531914893617,9.4,0.6212765891353554,0.8387096774193549
96721,4,31,48,1.5483870967741935,4,7=4=19=1,0.6129032258064516,7.75,0.45967741342351726,0.8148148148148148
96723,11,104,581,5.586538461538462,19,7=16=16=31=3=4=3=2=1=1=2=1=3=2=1=7=1=2=1,0.2980769230769231,5.473684210526316,0.5860323779576069,0.9310344827586207
96727,9,76,322,4.2368421052631575,16,2=17=2=2=1=5=4=3=2=1=15=15=2=1=3=1,0.2236842105263158,4.75,0.5213815679709143,0.5862068965517241
96728,9,35,306,8.742857142857142,11,1=5=1=1=16=2=2=4=1=1=1,0.45714285714285713,3.1818181818181817,0.535064918248609,0.6551724137931034
96748,20,71,1272,17.91549295774648,8,59=1=3=1=1=2=2=2,0.8309859154929577,8.875,0.7376760480261851,1.0
96766,17,52,1015,19.51923076923077,4,34=14=1=3,0.6538461538461539,13.0,0.5288461497781065,1.0
96868,13,33,737,22.333333333333332,3,27=1=5,0.8181818181818182,11.0,0.5252525204775024,1.0
96878,13,118,560,4.745762711864407,7,2=94=1=1=10=1=9,0.7966101694915254,16.857142857142858,0.7384987849653221,0.9428571428571428
96879,26,146,3265,22.363013698630137,9,11=27=3=6=88=1=8=1=1,0.6027397260273972,16.22222222222222,0.6864535726329726,0.64
96926,5,38,81,2.1315789473684212,11,2=7=4=1=1=1=1=3=1=16=1,0.42105263157894735,3.4545454545454546,0.540669840808361,0.46153846153846156
96933,11,64,403,6.296875,10,16=2=13=11=2=3=5=8=1=3,0.25,6.4,0.428124993310547,1.0
96949,19,50,1273,25.46,5,23=9=7=10=1,0.46,10.0,0.37599999624,1.0
96979,5,41,67,1.6341463414634145,6,8=3=5=22=1=2,0.5365853658536586,6.833333333333333,0.5081300738647632,0.8125
96996,13,53,522,9.849056603773585,4,15=30=7=1,0.5660377358490566,13.25,0.4481132041651834,1.0
97056,21,73,1284,17.589041095890412,7,23=5=1=20=22=1=1,0.3150684931506849,10.428571428571429,0.49706457448998737,0.9090909090909091
97114,21,58,1531,26.396551724137932,9,8=1=5=1=30=10=1=1=1,0.5172413793103449,6.444444444444445,0.6168582279759546,0.6857142857142857
97129,11,50,614,12.28,5,10=13=24=2=1,0.48,10.0,0.4559999954400001,0.7777777777777778
97133,9,66,368,5.575757575757576,11,25=9=6=14=1=2=5=1=1=1=1,0.3787878787878788,6.0,0.5785123870523418,1.0
97154,13,51,550,10.784313725490197,10,26=2=3=8=2=4=1=2=2=1,0.5098039215686274,5.1,0.5627450870049983,1.0
97160,10,50,394,7.88,12,11=12=1=3=8=4=1=5=2=1=1=1,0.24,4.166666666666667,0.48333332173333354,0.9545454545454546
97207,17,118,1143,9.686440677966102,20,25=23=2=1=1=9=1=2=11=3=4=9=15=3=1=3=1=1=2=1,0.211864406779661,5.9,0.5762711766733699,0.7941176470588235
97238,12,140,562,4.014285714285714,17,8=2=4=1=1=2=2=99=3=1=3=1=4=1=2=2=4,0.7071428571428572,8.235294117647058,0.7420167977124851,0.5666666666666667
97240,6,39,134,3.4358974358974357,13,3=9=6=1=9=2=1=1=3=1=1=1=1,0.23076923076923078,3.0,0.4694279922419466,0.6666666666666666
97254,11,51,330,6.470588235294118,7,11=3=22=3=4=6=2,0.43137254901960786,7.285714285714286,0.44257702473773836,0.8095238095238095
97283,30,74,4259,57.554054054054056,7,3=28=7=18=4=4=10,0.3783783783783784,10.571428571428571,0.4208494168684129,0.5333333333333333
97296,14,68,610,8.970588235294118,6,51=8=1=1=6=1,0.75,11.333333333333334,0.6764705822664361,1.0
97300,7,34,215,6.323529411764706,7,16=12=2=1=1=1=1,0.47058823529411764,4.857142857142857,0.5714285596638657,0.896551724137931
97304,8,31,291,9.387096774193548,7,6=15=1=3=2=1=3,0.4838709677419355,4.428571428571429,0.48847925164263434,0.9310344827586207
97308,27,119,2012,16.907563025210084,17,13=19=4=6=11=13=7=4=12=5=2=1=6=12=1=1=2,0.15966386554621848,7.0,0.4132476460984395,0.7142857142857143
97312,9,34,354,10.411764705882353,7,5=2=11=10=2=1=3,0.3235294117647059,4.857142857142857,0.41176469740484445,0.8333333333333334
97350,12,47,429,9.127659574468085,12,11=13=7=1=2=2=1=6=1=1=1=1,0.2765957446808511,3.9166666666666665,0.5195035328353708,0.8
97368,6,43,187,4.348837209302325,5,4=36=1=1=1,0.8372093023255814,8.6,0.6790697595457005,0.7857142857142857
97370,19,51,1096,21.49019607843137,4,47=2=1=1,0.9215686274509803,12.75,0.6813725436755094,0.9166666666666666
97379,12,47,447,9.51063829787234,5,17=9=5=7=9,0.3617021276595745,9.4,0.22127659339067454,1.0
97381,10,71,385,5.422535211267606,9,23=1=33=2=5=4=1=1=1,0.4647887323943662,7.888888888888889,0.6416275349026869,0.8275862068965517
97391,17,132,1042,7.893939393939394,6,88=20=2=1=1=20,0.6666666666666666,22.0,0.6439393910123967,0.9705882352941176
97393,25,78,2125,27.243589743589745,8,33=5=21=1=3=1=13=1,0.4230769230769231,9.75,0.5801281991781723,1.0
97430,14,63,658,10.444444444444445,8,9=8=3=5=15=1=18=4,0.2857142857142857,7.875,0.390873010909549,0.47058823529411764
97431,10,51,298,5.8431372549019605,7,1=27=9=5=3=4=2,0.5294117647058824,7.285714285714286,0.526610637029714,0.8823529411764706
97437,13,94,743,7.904255319148936,18,8=12=2=40=1=1=11=1=3=1=4=1=1=1=4=1=1=1,0.425531914893617,5.222222222222222,0.6477541247120367,0.7419354838709677
97457,5,35,93,2.657142857142857,6,2=7=10=10=4=2,0.2857142857142857,5.833333333333333,0.31904761357823136,0.6666666666666666
97473,7,39,162,4.153846153846154,5,22=1=14=1=1,0.5641025641025641,7.8,0.56410255687048,1.0
97480,19,71,946,13.32394366197183,6,54=5=3=3=1=5,0.7605633802816901,11.833333333333334,0.640845065006943,0.8461538461538461
97484,19,65,2990,46.0,10,5=39=7=2=3=3=1=1=2=2,0.6,6.5,0.6199999904615388,0.9655172413793104
97490,12,34,431,12.676470588235293,9,5=17=1=1=2=1=2=3=2,0.5,3.7777777777777777,0.5228758031526338,0.96
97491,15,111,1229,11.072072072072071,13,1=3=6=2=42=26=6=5=15=1=1=1=2,0.3783783783783784,8.538461538461538,0.6278586205053287,0.7307692307692307
97495,9,57,259,4.543859649122807,11,21=19=1=1=4=2=1=1=1=4=2,0.3684210526315789,5.181818181818182,0.5996810091608609,0.8484848484848485
97500,17,85,1359,15.988235294117647,18,4=6=42=2=8=1=5=1=2=1=5=1=1=1=1=2=1=1,0.49411764705882355,4.722222222222222,0.6385620779807768,0.875
97515,10,50,615,12.3,12,3=8=8=2=5=14=1=2=1=3=2=1,0.28,4.166666666666667,0.45666665570666687,0.6470588235294118
97553,12,168,914,5.440476190476191,22,18=17=9=18=1=4=33=2=7=2=1=1=3=43=1=1=1=1=2=1=1=1,0.25595238095238093,7.636363636363637,0.6542207706536025,0.5666666666666667
97557,11,63,362,5.746031746031746,6,45=11=3=2=1=1,0.7142857142857143,10.5,0.664021157697153,0.9714285714285714
97574,22,59,1227,20.796610169491526,6,34=4=14=4=1=2,0.576271186440678,9.833333333333334,0.5677966043952888,1.0
97597,12,32,379,11.84375,2,31=1,0.96875,16.0,0.4687499970703125,1.0
97599,13,50,626,12.52,13,11=7=7=1=13=2=1=3=1=1=1=1=1,0.26,3.8461538461538463,0.5199999864800003,0.7307692307692307
97605,8,35,260,7.428571428571429,8,14=2=1=5=9=1=2=1,0.4,4.375,0.5107142740408167,0.8214285714285714
97627,11,45,335,7.444444444444445,7,28=1=11=2=1=1=1,0.6222222222222222,6.428571428571429,0.6476190375449736,1.0
97628,13,73,652,8.931506849315069,9,5=34=5=9=4=2=3=9=2,0.4657534246575342,8.11111111111111,0.49315067885156694,1.0
97629,14,136,881,6.477941176470588,16,1=25=50=8=1=4=7=8=1=3=3=3=2=4=15=1,0.36764705882352944,8.5,0.6112132281033738,0.90625
97643,9,34,380,11.176470588235293,8,1=10=3=4=11=2=2=1,0.3235294117647059,4.25,0.448529401211073,0.41379310344827586
97674,12,56,1240,22.142857142857142,13,7=2=2=3=7=18=1=1=11=1=1=1=1,0.32142857142857145,4.3076923076923075,0.5467032840119704,0.32142857142857145
97701,4,31,63,2.032258064516129,13,6=1=4=2=1=1=1=4=3=2=1=4=1,0.1935483870967742,2.3846153846153846,0.3523573053229815,0.4230769230769231
97711,7,59,242,4.101694915254237,9,19=1=22=6=1=5=1=3=1,0.3728813559322034,6.555555555555555,0.5725046993648059,0.967741935483871
97730,10,52,319,6.134615384615385,9,2=15=11=14=4=2=2=1=1,0.28846153846153844,5.777777777777778,0.4914529829470745,0.5416666666666666
97731,15,36,942,26.166666666666668,6,10=1=11=10=1=3,0.3055555555555556,6.0,0.3888888824074075,0.9666666666666667
97732,7,47,194,4.127659574468085,5,35=1=1=8=2,0.7446808510638298,9.4,0.6382978655500228,1.0
97779,16,103,950,9.223300970873787,6,54=1=17=20=1=10,0.5242718446601942,17.166666666666668,0.5323624564457852,1.0
97789,24,81,2977,36.75308641975309,6,2=71=2=2=1=3,0.8765432098765432,13.5,0.7263374431793934,0.9615384615384616
97827,6,31,157,5.064516129032258,9,15=3=1=3=2=1=2=1=3,0.4838709677419355,3.4444444444444446,0.48028672440744646,1.0
97838,8,46,318,6.913043478260869,11,3=1=1=4=15=7=10=1=1=2=1,0.32608695652173914,4.181818181818182,0.5217391179584123,0.7333333333333333
97844,22,247,2041,8.263157894736842,27,2=10=8=14=1=94=8=4=4=3=3=25=2=2=5=10=1=5=21=2=15=2=1=2=1=1=1,0.3805668016194332,9.148148148148149,0.6579697034089083,0.696969696969697
97882,6,51,156,3.0588235294117645,15,1=1=3=1=2=17=7=2=1=9=1=3=1=1=1,0.3333333333333333,3.4,0.5411764546712807,0.5862068965517241
97883,8,65,206,3.169230769230769,24,5=1=1=15=4=4=1=3=2=1=1=1=4=1=2=1=5=2=2=3=1=1=2=2,0.23076923076923078,2.7083333333333335,0.4288461380118349,0.46153846153846156
97900,11,106,486,4.584905660377358,26,12=2=8=1=6=1=3=2=3=15=11=9=2=1=1=2=6=4=3=3=1=5=1=1=2=1,0.14150943396226415,4.076923076923077,0.4724237910247286,0.7037037037037037
97918,7,32,129,4.03125,12,1=2=6=1=1=4=7=1=4=1=1=3,0.21875,2.6666666666666665,0.40104165162760474,0.16129032258064516
97940,20,201,1482,7.373134328358209,28,37=12=18=12=16=23=1=1=11=8=7=2=4=4=8=4=17=6=1=1=1=1=1=1=1=1=1=1,0.18407960199004975,7.178571428571429,0.5737384426117459,0.9310344827586207
97953,5,59,116,1.9661016949152543,16,1=1=16=6=5=3=9=1=1=1=3=6=1=3=1=1,0.2711864406779661,3.6875,0.5031779524561911,0.6521739130434783
97972,16,342,1609,4.704678362573099,19,12=203=1=53=26=1=2=15=1=8=1=4=1=1=9=1=1=1=1,0.5935672514619883,18.0,0.8027085212407237,0.8181818181818182
97997,4,36,55,1.5277777777777777,11,1=5=6=13=2=1=3=1=2=1=1,0.3611111111111111,3.272727272727273,0.48989897492985457,0.6428571428571429
98012,7,101,278,2.7524752475247523,22,1=28=6=22=2=1=1=6=1=2=7=7=1=1=4=2=3=1=1=2=1=1,0.27722772277227725,4.590909090909091,0.5972097079635689,0.5909090909090909
98075,12,30,354,11.8,9,8=5=9=1=1=3=1=1=1,0.3,3.3333333333333335,0.4666666526666672,0.8620689655172413
98076,10,42,298,7.095238095238095,8,4=24=8=2=1=1=1=1,0.5714285714285714,5.25,0.6130952264172338,0.7916666666666666
98101,17,102,784,7.686274509803922,13,3=1=4=57=4=3=6=13=3=1=2=4=1,0.5588235294117647,7.846153846153846,0.6410256328557065,0.8461538461538461
98136,10,44,272,6.181818181818182,6,13=27=1=1=1=1,0.6136363636363636,7.333333333333333,0.6287878702134987,0.6111111111111112
98159,4,39,79,2.0256410256410255,8,9=19=3=1=1=1=2=3,0.48717948717948717,4.875,0.5544871681130837,0.8571428571428571
98166,13,70,596,8.514285714285714,8,25=10=1=23=2=1=6=2,0.35714285714285715,8.75,0.5464285651836734,0.9333333333333333
98169,11,57,386,6.771929824561403,7,10=12=6=17=3=3=6,0.2982456140350877,8.142857142857142,0.3208020010728576,0.4230769230769231
98173,19,61,1057,17.327868852459016,5,2=31=7=20=1,0.5081967213114754,12.2,0.5114754056436442,1.0
98192,9,40,280,7.0,13,9=3=4=3=3=4=4=3=1=1=2=1=2,0.225,3.076923076923077,0.31923075885576957,0.8148148148148148
98203,6,33,149,4.515151515151516,4,8=15=2=8,0.45454545454545453,8.25,0.2954545418732783,0.6428571428571429
98217,21,82,1243,15.158536585365853,4,79=1=1=1,0.9634146341463414,20.5,0.7134146306662701,1.0
98218,20,231,1772,7.670995670995671,6,177=43=2=4=4=1,0.7662337662337663,38.5,0.7236652217855738,1.0
